HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_MCO,SEJ_PSY,SEJ_SSR,YEAR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490,CLUSTER
3400893736135,1141.0,141.0,8.0,5013.0,542302.0,706.0,3140.0,0.1574530231441735,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400892745848,1141.0,141.0,5.0,5013.0,542302.0,706.0,2410.0,0.130118448661682,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3400891996128,1141.0,141.0,25.0,5013.0,542302.0,706.0,48130.0,0.140473201633199,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892697789,1141.0,141.0,2.0,5013.0,542302.0,706.0,410.0,0.1187254269215577,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3400892203645,1141.0,141.0,4.5,5013.0,542302.0,706.0,2365.0,0.1356254549046441,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3400892052120,1141.0,141.0,2.0,5013.0,542302.0,706.0,1180.0,0.1314201095469896,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893826706,1141.0,141.0,5.0,5013.0,542302.0,706.0,1773.0,0.1646125544253469,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3400893022634,1141.0,141.0,6.0,5013.0,542302.0,706.0,4299.0,0.1575046952678047,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3400892088310,1141.0,141.0,5.5,5013.0,542302.0,706.0,1910.0,0.1369793517776873,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892075761,1141.0,141.0,5.0,5013.0,542302.0,706.0,2120.0,0.1354742771497787,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892697789,1141.0,141.0,2.0,5013.0,542302.0,706.0,570.0,0.1127705465743949,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3400893736135,1141.0,141.0,6.0,5013.0,542302.0,706.0,3233.0,0.157615193860895,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400892075761,1141.0,141.0,4.0,5013.0,542302.0,706.0,2105.0,0.1528393752971574,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892065366,1141.0,141.0,10.0,5013.0,542302.0,706.0,4551.0,0.1203300236588298,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893826706,1141.0,141.0,6.0,5013.0,542302.0,706.0,1782.0,0.1686814943384417,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3400891225037,1141.0,141.0,13.5,5013.0,542302.0,706.0,14620.0,0.1518271252633527,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893875490,1141.0,141.0,15.0,5013.0,542302.0,706.0,8153.0,0.1528048851096732,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3400892669236,1141.0,141.0,21.0,5013.0,542302.0,706.0,7464.0,0.1544843111694112,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3400892729589,1141.0,141.0,4.0,5013.0,542302.0,706.0,3230.0,0.1308384738385017,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3400891191226,1141.0,141.0,3.5,5013.0,542302.0,706.0,1770.0,0.1343063018176853,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892745848,1141.0,141.0,5.0,5013.0,542302.0,706.0,2230.0,0.115204287294612,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3400892761527,1141.0,141.0,9.0,5013.0,542302.0,706.0,11045.0,0.1632668290112235,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3400892203645,1141.0,141.0,4.0,5013.0,542302.0,706.0,2460.0,0.1319504425781957,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3400893022634,1141.0,141.0,13.0,5013.0,542302.0,706.0,5295.0,0.1513190084680664,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3400892052120,1141.0,141.0,3.0,5013.0,542302.0,706.0,1290.0,0.135194577445206,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891996128,1141.0,141.0,27.5,5013.0,542302.0,706.0,61100.0,0.1456330997969468,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892088310,1141.0,141.0,7.0,5013.0,542302.0,706.0,2511.0,0.1463857507396867,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3400890837149,1141.0,141.0,5.5,5013.0,542302.0,706.0,2690.0,0.166194309178211,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892508566,1141.0,141.0,1.0,5013.0,542302.0,706.0,70.0,0.2551491463738589,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400891235203,1141.0,141.0,3.0,5013.0,542302.0,706.0,1037.0,0.1270948087461532,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761695,1141.0,141.0,12.0,5013.0,542302.0,706.0,15000.0,0.1689141067599195,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3400892761695,1141.0,141.0,12.0,5013.0,542302.0,706.0,14600.0,0.1646689109551067,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3400892697789,1141.0,141.0,2.0,5013.0,542302.0,706.0,650.0,0.1213306870734414,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3400892203645,1141.0,141.0,4.5,5013.0,542302.0,706.0,3330.0,0.1427129786770804,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3400892729589,1141.0,141.0,4.0,5013.0,542302.0,706.0,3170.0,0.1246510386224937,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3400893736135,1141.0,141.0,7.0,5013.0,542302.0,706.0,4061.0,0.153826296206583,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400893022634,1141.0,141.0,5.5,5013.0,542302.0,706.0,5730.0,0.1680664264524642,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3400891191226,1141.0,141.0,3.5,5013.0,542302.0,706.0,2250.0,0.1347532445857974,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892745848,1141.0,141.0,5.0,5013.0,542302.0,706.0,3290.0,0.1206829588172091,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3400892052120,1141.0,141.0,2.0,5013.0,542302.0,706.0,1330.0,0.1303907092111124,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892075761,1141.0,141.0,3.0,5013.0,542302.0,706.0,1860.0,0.1613230873691592,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892088310,1141.0,141.0,8.0,5013.0,542302.0,706.0,2381.0,0.1450846388651244,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893875490,1141.0,141.0,12.0,5013.0,542302.0,706.0,8581.0,0.1587187983009938,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3400892669236,1141.0,141.0,17.5,5013.0,542302.0,706.0,8342.0,0.1569614039888108,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3400892761527,1141.0,141.0,10.0,5013.0,542302.0,706.0,13210.0,0.164301800985938,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3400892065366,1141.0,141.0,8.0,5013.0,542302.0,706.0,5689.0,0.1262135751488476,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892508566,1141.0,141.0,1.0,5013.0,542302.0,706.0,30.0,0.2251315997416402,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400891225037,1141.0,141.0,15.5,5013.0,542302.0,706.0,14080.0,0.1499229989881616,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400890837149,1141.0,141.0,5.0,5013.0,542302.0,706.0,3200.0,0.1834018457772656,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893826706,1141.0,141.0,4.0,5013.0,542302.0,706.0,2168.0,0.1712245817841259,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3400891235203,1141.0,141.0,2.0,5013.0,542302.0,706.0,1350.0,0.1464362574900724,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891996128,1141.0,141.0,27.5,5013.0,542302.0,706.0,65300.0,0.1461943224868349,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893826706,1141.0,141.0,5.0,5013.0,542302.0,706.0,1761.0,0.170865557674147,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3400890837149,1141.0,141.0,5.0,5013.0,542302.0,706.0,2150.0,0.1751248028562013,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892697789,1141.0,141.0,1.0,5013.0,542302.0,706.0,320.0,0.1146314466828833,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3400892052120,1141.0,141.0,3.0,5013.0,542302.0,706.0,1500.0,0.1413709794604693,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892203645,1141.0,141.0,6.5,5013.0,542302.0,706.0,3505.0,0.1626630455920861,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3400892075761,1141.0,141.0,6.0,5013.0,542302.0,706.0,2210.0,0.1637091313894097,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891191226,1141.0,141.0,4.0,5013.0,542302.0,706.0,2160.0,0.1381053153466381,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892065366,1141.0,141.0,9.0,5013.0,542302.0,706.0,5489.0,0.1327724266664142,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761695,1141.0,141.0,13.0,5013.0,542302.0,706.0,13270.0,0.1596417053967758,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3400892745848,1141.0,141.0,9.5,5013.0,542302.0,706.0,3330.0,0.1346840082638463,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3400893875490,1141.0,141.0,13.0,5013.0,542302.0,706.0,7599.0,0.1616890445892189,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3400892761527,1141.0,141.0,11.0,5013.0,542302.0,706.0,11850.0,0.1698530143048617,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3400892508566,1141.0,141.0,1.0,5013.0,542302.0,706.0,30.0,0.1951140531094215,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400892088310,1141.0,141.0,5.0,5013.0,542302.0,706.0,2681.0,0.1615298397714771,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893022634,1141.0,141.0,9.0,5013.0,542302.0,706.0,4725.0,0.1727385941416283,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3400891235203,1141.0,141.0,3.5,5013.0,542302.0,706.0,900.0,0.1412785378250273,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893736135,1141.0,141.0,6.0,5013.0,542302.0,706.0,3270.0,0.1557428592223828,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400892729589,1141.0,141.0,5.0,5013.0,542302.0,706.0,3890.0,0.1326431424431707,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3400892669236,1141.0,141.0,18.0,5013.0,542302.0,706.0,8010.0,0.1657147263674757,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3400891225037,1141.0,141.0,11.0,5013.0,542302.0,706.0,13290.0,0.1508570986703308,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891996128,1141.0,141.0,25.0,5013.0,542302.0,706.0,60370.0,0.1564471071498663,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892508566,1141.0,141.0,1.0,5013.0,542302.0,706.0,20.0,0.1200701865288748,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400892729589,1141.0,141.0,2.0,5013.0,542302.0,706.0,2570.0,0.1241354190211597,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3400892745848,1141.0,141.0,8.5,5013.0,542302.0,706.0,3471.0,0.1535702064847992,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3400892203645,1141.0,141.0,4.5,5013.0,542302.0,706.0,2990.0,0.171938076701694,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3400892669236,1141.0,141.0,6.0,5013.0,542302.0,706.0,7976.0,0.169277286826837,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3400892088310,1141.0,141.0,10.0,5013.0,542302.0,706.0,2609.0,0.1636201506519214,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891191226,1141.0,141.0,3.5,5013.0,542302.0,706.0,1974.0,0.1426641315813815,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892065366,1141.0,141.0,7.5,5013.0,542302.0,706.0,4968.0,0.1362924280600116,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892075761,1141.0,141.0,4.0,5013.0,542302.0,706.0,2080.0,0.1630463413837845,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761695,1141.0,141.0,14.5,5013.0,542302.0,706.0,15460.0,0.1613546791425774,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3400892697789,1141.0,141.0,1.0,5013.0,542302.0,706.0,370.0,0.0997442458149763,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3400890837149,1141.0,141.0,3.5,5013.0,542302.0,706.0,3190.0,0.1860156488049701,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892052120,1141.0,141.0,3.0,5013.0,542302.0,706.0,1270.0,0.1406847125698845,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891996128,1141.0,141.0,24.0,5013.0,542302.0,706.0,52320.0,0.149092576974914,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893022634,1141.0,141.0,4.5,5013.0,542302.0,706.0,5820.0,0.1784965472796826,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3400891235203,1141.0,141.0,2.0,5013.0,542302.0,706.0,820.0,0.1319516614307374,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893826706,1141.0,141.0,6.0,5013.0,542302.0,706.0,2121.0,0.1810079887810522,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3400893736135,1141.0,141.0,6.5,5013.0,542302.0,706.0,2975.0,0.1519392187756416,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400891225037,1141.0,141.0,6.0,5013.0,542302.0,706.0,13210.0,0.1457914042401054,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761527,1141.0,141.0,11.0,5013.0,542302.0,706.0,11240.0,0.1707703758279041,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3400893875490,1141.0,141.0,11.5,5013.0,542302.0,706.0,6870.0,0.1531637068089218,76593.0,1007.0,206.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
